domain,pricing_page_url,week_start,snapshot_date,snapshot_timestamp,pricing_type,price_shown,reason_code,archive_url
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,annual+discount+digital,"$
699",,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,annual+discount+digital,$780,,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,annual+discount+digital,$81,,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,annual+discount+digital,"$
815",,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,annual+discount+digital,$908,,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,annual+discount+digital,$93,,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,monthly+discount+digital,$65,,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-16,2024-06-17,20240617081003Z,monthly+discount+digital,$76,,https://web.archive.org/web/20240617081003/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,monthly+discount+digital,"$
6",,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,monthly+discount+digital,$15,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,monthly+discount+print,"$
9.50",,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,monthly+discount+digital,$17.50,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,annual+discount+digital,"$
699",,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,annual+discount+digital,$780,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,annual+discount+digital,$81,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,annual+discount+digital,"$
815",,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,annual+discount+digital,$908,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,annual+discount+digital,$93,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,monthly+discount+digital,$65,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-23,2024-06-28,20240628185329Z,monthly+discount+digital,$76,,https://web.archive.org/web/20240628185329/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,monthly+digital,"$
7",,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,monthly+discount+digital,"$
17.50",,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,annual+discount+digital,"$
699",,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,annual+discount+digital,$780,,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,annual+discount+digital,$81,,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,annual+discount+digital,"$
815",,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,annual+discount+digital,$908,,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,annual+discount+digital,$93,,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-06-30,2024-07-03,20240703055110Z,monthly+discount,$65,,https://web.archive.org/web/20240703055110/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,monthly+digital,"$
7",,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,monthly+discount+digital,"$
17.50",,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,annual+discount+digital,"$
699",,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,annual+discount+digital,$780,,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,annual+discount+digital,$81,,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,annual+discount+digital,"$
815",,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,annual+discount+digital,$908,,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,annual+discount+digital,$93,,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-15,2024-09-17,20240917194738Z,monthly+discount,$65,,https://web.archive.org/web/20240917194738/https://subscribe.afr.com
afr.com,https://subscribe.afr.com,2024-09-29,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2024-11-10,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2024-12-01,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2024-12-15,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-01-12,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-01-26,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-02-09,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-02-23,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-03-23,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-03-30,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-04-06,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-04-27,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-08-10,,,,,week_all_failed:http_429,
afr.com,https://subscribe.afr.com,2025-10-26,,,,,week_all_failed:http_429,
